Ag_t03_logFC,Ag_t03_padj,Ag_t06_logFC,Ag_t06_padj,Ag_t12_logFC,Ag_t12_padj,Ag_t24_logFC,Ag_t24_padj,Ag_t60_logFC,Ag_t60_padj,Ag_t90_logFC,Ag_t90_padj,AgXX_t03_logFC,AgXX_t03_padj,AgXX_t06_logFC,AgXX_t06_padj,AgXX_t12_logFC,AgXX_t12_padj,AgXX_t24_logFC,AgXX_t24_padj,AgXX_t60_logFC,AgXX_t60_padj,AgXX_t90_logFC,AgXX_t90_padj,V2A_t03_logFC,V2A_t03_padj,V2A_t06_logFC,V2A_t06_padj,V2A_t12_logFC,V2A_t12_padj,V2A_t24_logFC,V2A_t24_padj,V2A_t60_logFC,V2A_t60_padj,V2A_t90_logFC,V2A_t90_padj,GN
-1.01896627994799,1.0,-1.31766520207037,0.575840202211184,-1.27754374893148,0.491743393128588,-1.12769166095976,0.3167840269655,0.241739022452131,0.892803607939601,-0.417240623123757,0.719146878265625,-1.39463744928577,0.848122440737044,-1.36929184019642,0.483042648093818,-2.01221261955046,0.0654223056774376,-1.60637660325297,0.121803156027163,-0.213623081709483,0.992723340141218,-0.460947172803469,0.774546317837615,-1.5289156898419,0.463115173086485,-1.6060005422081,0.258022429670075,-2.52614375037327,0.0139590318914542,-1.28477307660995,0.201189632051142,1.87453619983223,0.0332447882982875,0.352174112249046,0.782073848795663,EF.peg.1370
-1.08842884506099,1.0,-1.41223633585682,0.574701837139543,-1.8352963168765,0.212492532896916,-2.71312221117269,0.0125593071422126,-1.82316106598447,0.106391645735424,-2.1236253895887,0.0366806839671441,-1.24609481954517,1.0,-1.44617809294394,0.492899643290541,-2.60482250345254,0.0222646677454783,-2.76902355678576,0.0102947563686809,0.0919352353197973,0.999843458619549,-1.29289916886722,0.300852805090966,-1.60644176690803,0.481120267853049,-2.01091085730448,0.147930855588269,-3.38220697315743,0.0021357000206835,-2.6816538474414,0.0102989301876033,-0.0614993975205971,0.983296309500075,-1.70134248625721,0.100761773742549,EF.peg.2223
-1.53471908450714,1.0,-1.11937575050329,0.978978050057923,-0.290261250239065,0.988181029806288,-0.950987454345458,0.621902417237067,-0.11323047273461,0.969164904696548,0.449572064033438,0.765317893076801,-0.852364563119092,1.0,-0.955674086318019,0.910788154152195,-1.03950142036426,0.612067782984567,-0.802835462088965,0.697477556906109,0.226702209358158,0.992723340141218,-0.255027513574986,0.933987965980499,-1.26984418258257,1.0,-1.55557069340439,0.64432232001673,-1.18225999463728,0.535322132857544,-0.430118841519866,0.825219081299289,0.837599052815735,0.643266313715792,1.03975105201731,0.387437685336246,EF.peg.1070
-1.13393883922775,1.0,-1.29347341735581,0.720268883809903,-1.48966792995163,0.472517606800669,-0.626054013706516,0.687544279381346,-0.1111875390556,0.963125800817227,0.463840220358464,0.70139156685295,-1.28586071551179,1.0,-1.51540338132665,0.505641398800284,-1.31225140592873,0.341050269621896,-1.0056451209403,0.458832733061674,-0.623484142604243,0.931605924571311,-0.705217305345321,0.670593959498297,-1.08147761875185,1.0,-0.91180292048155,0.783959063190534,-1.25663060390654,0.34351462274506,-1.33393888523506,0.253685311256358,0.888917370565682,0.504046919037941,1.20043278994744,0.213918331861865,EF.peg.267
1.74538136873026,1.0,2.40541532150496,0.353718315873937,1.4531784447762,0.77651554406592,1.40858246897661,0.555761809369568,0.344825538205604,0.933647034026167,1.29657943306093,0.525925921780985,2.48858332268138,0.469198147710475,1.83898111140081,0.686832040850858,1.62029224927052,0.473549583221869,1.62006454407412,0.492118021373435,1.7124825428734,0.673290269467089,1.11165386712745,0.729139803494233,2.61382111750822,0.224707234335262,1.34026614104314,0.839289702295624,2.7025134306272,0.0684803453356518,0.647605289749243,0.839323611274762,1.33218937677514,0.656881148161011,1.16304422198625,0.576171692767848,EF.peg.1663
0.85418950542402,1.0,0.0245327751239403,1.0,0.0784698027030734,1.0,0.783546610951878,0.441869268632855,0.300402231908575,0.842337769629481,-1.12373763767157,0.221846537281509,1.06772546863794,0.998273960774723,1.94590684650889,0.0259530453835478,1.80963815828031,0.0251852317894783,3.18272250775537,2.68925234051201e-06,1.97931642179766,0.0157885199437521,0.99842201230899,0.311036951298307,0.0642383733060773,1.0,1.07080668417185,0.442688511059337,1.56243633377847,0.0573430871146265,1.56380087756533,0.0397592281397378,0.409342916665534,0.787509587466322,-0.578853923528381,0.578458543008994,EF.peg.24
1.20864096070307,1.0,0.792106433052807,1.0,0.83314496978938,0.857934424590686,0.74781181746381,0.680142727729809,0.195029561074269,0.940019030383949,1.05010166685681,0.40863722794466,2.0827348954308,0.28652817230682,0.128028218964575,0.99710780675743,0.783126826513262,0.683151546674525,0.701454766312803,0.711313640759141,-0.634074405826663,0.981040662955797,0.682264196953834,0.744524371819308,0.809700803457964,1.0,1.08288502780193,0.747105276997936,1.51476928457301,0.241201033242827,0.596657369023077,0.731743431933792,0.23543006784354,0.946902203191822,-0.0047718800011723,1.0,EF.peg.2798
1.02123016887377,1.0,0.494423134837629,1.0,1.00101722569046,0.683284204844763,0.79141449215728,0.557344277096534,1.08866241767753,0.359959219490244,-0.741908964299079,0.563673275302532,0.24039491204445,1.0,0.391206500714673,0.973758489267015,1.40599707710104,0.220413402002365,1.41191239341904,0.172853341893807,0.701805197964464,0.882571129524108,0.297941043493326,0.894068394750553,-0.375662791456147,1.0,1.00157741854341,0.675325808044958,1.47791515164085,0.160243917763527,0.731628770155216,0.54796731231233,0.569608393381062,0.751169806769112,0.149536772513043,0.935354216839623,EF.peg.2786
1.54054404349355,1.0,0.662925131636777,1.0,1.32960431776292,0.756837845906183,1.20094286704132,0.579750874391156,0.338152167179295,0.927563177235283,1.67620396085812,0.257728474355357,0.970705754901468,1.0,1.21284345968788,0.871893968737666,0.813266843026256,0.771529786463909,1.49828053727892,0.459002593722698,0.696810612767584,0.981040662955797,0.891983001868726,0.762203119014994,1.53097871967878,1.0,2.19555105334223,0.230107018474866,1.2624851117056,0.555559085175841,1.28182275032661,0.49727475135639,1.45408694913822,0.506750972929787,1.53913128006432,0.29867056249821,EF.peg.1268
1.14655721510137,1.0,0.314750833058079,1.0,1.01108902527517,0.738131051689222,1.50194861823805,0.20350647654486,0.65994021787003,0.698802011726302,1.92812625947081,0.052147530807908,1.19974525901766,1.0,1.37507406973292,0.580902794055925,1.88707165697725,0.107963817797698,1.22743951140496,0.348706610214522,-0.260777570428445,0.992723340141218,0.21115476356136,0.940924761538412,0.749806812339272,1.0,1.63755794793249,0.302721593847824,1.84520368208424,0.102419787526875,2.11586672320984,0.0333608985258143,-0.0643028958871098,0.990629436045999,0.265070242903242,0.887621388079983,EF.peg.1340
1.39956189830648,1.0,-3.73020287068157,0.746687195843653,0.40921200648659,0.982800271614016,0.763327522668921,0.751355774091688,-0.0254674993223453,1.0,-3.73020287068157,0.253200562426649,1.34683702747474,1.0,1.08608247241698,0.884657008428524,-0.291677968892042,0.962350712648252,-0.069360541666145,0.989146068124713,-0.19130836407682,0.999843458619549,1.42083038101561,0.433610831450626,0.962088334744115,1.0,0.989646100245505,0.86350438970362,0.393195998422698,0.904918118649406,0.2848184443883,0.926603866476462,-3.73020287068157,0.402946646174422,-3.73020287068157,0.212847674569996,EF.peg.3069
-1.3487685702263,1.0,-1.28879182856782,0.881045126763483,-1.14867978140804,0.732561316611469,-1.68881771400977,0.274921922148685,-0.558781406155635,0.758603373034672,-0.424466892551617,0.78018385043788,-1.17550939319964,1.0,-1.3984869081521,0.722723254906927,-0.346112147811491,0.895970778286602,-0.978361072948886,0.591118294372812,-0.873946833318886,0.869092796286267,-6.39829586491922,0.0134210192887553,-3.19911035139228,0.182792412266219,0.323072327039214,0.987139625152296,-0.116994131783638,0.974691261009009,-3.22110089162876,0.0538938960344918,-0.561260947634011,0.800530067796245,0.316650121586733,0.839612409845796,EF.peg.1270
1.2205534481679,1.0,2.44591327723279,0.0486848505513806,4.36841108313313,2.37176321611562e-07,7.12973841651635,6.23711677657353e-19,5.34506675123664,3.61977348235602e-11,5.73830786792987,4.24005805216141e-13,1.01782253797247,1.0,1.74450692303099,0.353971932547055,4.46156690007273,9.91761822259894e-08,6.09136780401855,2.7245368822002402e-14,1.53722965428102,0.416783189076118,4.54867808251669,3.39824250774291e-08,1.98485052379967,0.242607548651296,3.12674287381869,0.00199687182743,5.60026957374836,2.32894815104816e-12,6.53951405909126,1.76220595575842e-16,2.70698233339298,0.0077373682319445,5.9667311729972,6.50341601659145e-14,EF.peg.2172
0.88206878118412,1.0,1.18946418666544,0.537727214516103,1.1227050996903,0.483266185118949,0.253670018365996,0.883657066764917,-0.621810580131047,0.646978891936589,-0.190051798805351,0.890136673744876,1.59697073439196,0.307866942627826,1.03725511746339,0.625762753994172,0.810460823707203,0.500983708380119,-0.126492659563095,0.954946966555084,0.21476049293218,0.992016272287385,-0.13901628854128,0.947341582372443,0.530302891211819,1.0,0.763943038228361,0.772730363270896,0.0173398806050262,1.0,0.0954007801536955,0.953982635165555,-0.405024897112404,0.813678470458965,-0.10989521157411,0.945485208117509,EF.peg.947
-1.3063912366351,1.0,-1.80059905414257,0.587042375666029,-0.643568720730233,0.928247641903118,0.0692030069597459,0.98849170312101,0.28892678171972,0.89663041030822,1.77765743941016,0.073255009166373,-1.571084535544,1.0,-1.19133008115535,0.779892654685842,-0.798507867671806,0.682018419287644,-0.752847067588917,0.676000040282843,-0.408783108047376,0.988861388689013,-0.566163501645901,0.788124259003739,-0.948378907648547,1.0,-1.43079442519982,0.610518464119388,-0.945930028194956,0.577153582367557,0.99329591399762,0.41696373396514,1.65268050563338,0.160562711169763,1.7237166496443,0.087371259487964,EF.peg.1366
0.986655264687164,1.0,-0.347527620644614,1.0,-5.85734718377598,0.0302819016157615,-0.75088882518656,0.679380231216491,-5.85734718377598,0.0094020413416475,0.521488871305406,0.675310015593296,-0.674161154905637,1.0,0.0551407588402101,0.998834570319189,-5.85734718377598,0.0177483670984805,-0.535378808832748,0.798635918244123,-0.664814061711598,0.941414285317801,-5.85734718377598,0.0283507283916699,-0.138648921900344,1.0,-5.85734718377598,0.0427713148456631,-5.85734718377598,0.0244438824785817,1.23498371294527,0.21138402814653,-0.118886197998919,0.97567456988726,-5.85734718377598,0.0070205318107802,EF.peg.1081
-1.16088735432108,1.0,-1.57988270688285,0.565615800649501,-1.83951053774039,0.302701324019948,-2.80437444891007,0.0205969974476441,-1.74033670133056,0.180968210547343,-4.35498235728253,0.000221235908531,-1.47969754543132,1.0,-0.793732724663236,0.906113714001686,-3.15066098775102,0.012232205316399,-3.19223327001268,0.0075334361344892,-0.639989649084918,0.941414285317801,-2.31820701250582,0.0644250088099617,-1.65667182424412,0.587172302368374,-2.3681331077092,0.112951542908262,-2.81607587008888,0.0223624413771174,-2.83763275069607,0.0139592136022941,-1.25718707173191,0.396934467646536,-2.26567516152216,0.0480071692472711,EF.peg.309
-0.895423453624826,1.0,-0.291284190395861,1.0,-0.744480603058798,0.774042770663891,-0.238656322863654,0.883657066764917,-0.319306520334389,0.832505457897081,-0.207486664332295,0.864883557148513,-0.555867642231359,1.0,-0.264615836672378,0.987226772531535,-0.635564135785316,0.632032270434523,-0.808659573691441,0.465692954969936,-0.866552235614129,0.728506016879432,0.441648228058941,0.751361797866895,-0.23606538210414,1.0,0.701457007556869,0.779371295583061,0.959730103522823,0.313406624449823,-0.775272541451855,0.440730126201249,0.725413871842479,0.522315794400811,-0.0646354744271039,0.969999014525762,EF.peg.1317
-0.973094991848313,1.0,-0.726070413181277,1.0,-1.27555109247612,0.491743393128588,-1.14327960874743,0.307675345029282,-0.573419917052439,0.679553895037961,-0.587585046026725,0.584226125000496,-0.750308536749376,1.0,-0.657550339616956,0.912059824754774,-1.34510334684372,0.262066185512129,-2.00611671969516,0.0579797409469386,-0.978828339338241,0.70334338842689,-0.225851012641428,0.915764694854573,-1.61112070089423,0.41008709847553,-5.5196160010972,5.86594487270587e-05,-2.40889398724555,0.0252666033459352,-1.86169098571895,0.0620054740909701,0.375105446556307,0.817298703429681,-0.490904160473909,0.673152229405963,EF.peg.213
1.51294507882878,1.0,0.295220832371218,1.0,1.21899732501388,0.804325095658899,0.300636829010091,0.947882098281301,1.26582281424176,0.520418044796246,1.82936143413078,0.195760199683621,0.867655938315613,1.0,1.10675355476019,0.912059824754774,-0.101460594480459,0.991978480555969,1.0265189117617,0.694417284349101,1.32278564975951,0.768943218325474,0.939988870248611,0.746678603520276,1.41555370755729,1.0,1.80750196260765,0.475101193798492,-3.39766303861959,0.420632808398468,0.470023050901336,0.877752924401262,0.90711066504136,0.779677954706914,0.345597662404561,0.904789781244676,EF.peg.2965
-0.870614798508626,1.0,-1.98107552956925,0.0799918234404611,-0.377751843611515,0.940959962019691,0.058191649309949,0.986002540574669,-2.12561394796199,0.0177002376887374,-1.09844652238889,0.207429369259735,-0.0986069268937232,1.0,-0.0347258329946182,0.999296057236423,0.223902819219666,0.907754388751817,-0.307379631653037,0.837935630773959,-0.659271816212248,0.846338763323721,-1.29417145603,0.192786675005846,-0.79805396552062,1.0,-1.73950370415214,0.122095627694759,-1.67769650645031,0.0735351930518625,-0.159882783422295,0.910226603375597,-1.74801001579023,0.0658572271799443,-0.820220589512142,0.38306274415269,EF.peg.33
0.873529820189346,1.0,1.24254369728494,0.482570358805694,2.14458334005543,0.0132278659899993,1.85594293266125,0.0222699764680569,0.0648463386791888,0.974869664581337,2.43225087177106,0.0007440031143475,2.3104494125925,0.011660707552399,3.05786302850236,5.82684519494998e-05,3.2690691726084,6.1958663634213e-06,2.73683499430121,0.0001688605658652,1.53607475741177,0.14139185175604,1.15247232007667,0.249723437297876,1.24301073889287,0.550684282259352,2.00552016941781,0.029404893640682,2.6642782264061,0.0003193505561742,2.84924713046556,6.29917125486247e-05,-0.247304141548751,0.90773199143578,1.1569213261933,0.17440765146453,EF.peg.429
-1.2022949119075,1.0,-0.327853516735123,1.0,-0.691722937301117,0.910421464467613,-1.3358612602506,0.35197446805262,-0.471267320015179,0.797539208843564,-3.44245428865069,0.0160620329161977,-1.33939020124833,1.0,-0.748336578903892,0.929053793282292,-1.56905580100987,0.299432807815512,-0.109204672934714,0.967714511620786,-1.7391294799002,0.391282109415898,-0.462300912849593,0.823811019708223,0.381889662221702,1.0,0.322198278220032,0.987139625152296,0.383743370518596,0.833767914433675,-0.731037661558722,0.616550753381185,-0.498223124510087,0.811163724172337,-0.0045481851467374,1.0,EF.peg.1907
-1.8574684837327,1.0,-1.80437496644822,0.893852147486636,-2.11467933886225,0.629252726148835,-2.15336895205776,0.347766566049847,-0.0878333119090618,0.975384892585023,0.909211142744532,0.466089497483528,-0.0948148954607072,1.0,-0.41828269308863,0.99004271020212,0.498532601368009,0.823348489403027,-0.133402657546878,0.972237582153177,0.177990923922491,0.999843458619549,-1.19443201336172,0.655751126282685,-1.61883678280307,1.0,-1.59364040622768,0.762405397165182,0.844066310732449,0.601417337979545,0.239300168180783,0.91583464389071,-1.60113023239579,0.553726514359196,-1.14471261977951,0.519270494675698,EF.peg.2445
-1.0351454073011,1.0,0.73173955652813,0.978978050057923,1.3763608207655,0.283669874145506,1.74238578165583,0.0394769132112389,2.984208004009,4.64196977010479e-05,1.61335927237748,0.0443457853736683,-0.141815595477865,1.0,0.808204412461478,0.810558754319845,1.0806991966224,0.325354574784656,0.827156857738139,0.467050343344265,1.48249653364225,0.186006059153698,1.06907402089403,0.32146736698363,0.375346954724269,1.0,0.98143995563978,0.609402886152231,0.690686479769127,0.574765331350096,2.48790889116396,0.0008469555367162,2.89577219131282,0.0001122817533116,1.31186793940439,0.122401201643677,EF.peg.2665
-1.07643841941552,1.0,-0.810705851995771,1.0,-1.05338328389026,0.697894429786455,-0.557347590201444,0.735156077512422,0.184196144922473,0.931876802308775,0.48769486780618,0.693614780648364,-0.746848988540841,1.0,-0.169650204353996,0.995884823219425,-0.789454477657806,0.628020951188859,0.118320512439298,0.961223636674569,0.962251571280203,0.738487548128603,1.05883110188052,0.397804756455453,-0.876094076067754,1.0,-1.19083324380157,0.616201013230213,-1.66839314969596,0.175345902280638,-0.413357374007445,0.783902952051663,1.39476370463104,0.223241960036836,0.55539488604576,0.658957580308048,EF.peg.375
0.9841279827293,1.0,1.36316094785786,0.525629143013077,0.476536851343069,0.936351556533443,-0.851631545718778,0.592000506889612,-0.627535078229437,0.705238844101426,0.631757355343839,0.585275370464895,1.6091806628205,0.500351578142686,1.86056950543353,0.133536294182497,0.82700348034128,0.566967760812957,0.225063606437012,0.918198538291015,1.92640496375258,0.0730286052128233,0.474543233109673,0.79214204777831,0.754492541730481,1.0,1.46657192692041,0.303404042858164,-0.0207519752836592,1.0,-0.214835504534399,0.907958725676659,0.150763228940184,0.959091669297404,-0.628944493928818,0.642331991869928,EF.peg.2584
-3.3088215777373,1.0,-0.385664186260626,1.0,0.276359286503052,0.997976575145953,1.79132577696403,0.281235001902232,1.19194605252823,0.578788538115638,1.05363005478344,0.585793806069279,-0.0389903079068002,1.0,1.03370260179817,0.937314673255123,1.35490743262949,0.541523725301818,1.31247716066786,0.582172576835193,0.537243874420344,0.988861388689013,3.18717917581833,0.0041274859167474,-0.198802666319895,1.0,1.36850197568262,0.779371295583061,-0.118461860432137,0.993796091176959,1.82711940651101,0.251373166516694,2.00247719412479,0.253566536881819,1.31968339727838,0.434508837077381,EF.peg.2349
-1.24178275890566,1.0,-1.59465120085875,0.680554965795656,-0.798115642623055,0.881009086203715,-0.521840115457308,0.789730783234302,0.0129154853093988,1.0,1.96685826916415,0.0418006732037416,0.0092330012578204,1.0,-1.42864805129999,0.686832040850858,-0.27611556222404,0.927678370415841,0.434825906084489,0.820445987203796,0.199686593219547,0.993420893367026,0.941398450254003,0.525189569942875,-2.06028728251481,0.463686197584992,-7.57072223618805,0.0027216158517103,-0.132247403755508,0.964499783188189,1.02919243615603,0.390198365515694,0.389314378766975,0.856472643954667,1.36679294386273,0.198152564750726,EF.peg.1789
1.01124673750052,1.0,1.39154656851359,0.545167535487133,1.11149537533529,0.642664493148461,-1.94846185161818,0.134280218376506,-3.04961005365145,0.0190573688272553,-3.58314442727142,0.0059969973034957,0.864606925254279,1.0,0.729838635017251,0.906113714001686,-0.579048695890049,0.756868979704898,-2.15759360219704,0.103211188163956,-0.992747999083715,0.779108388115576,-2.83804815545962,0.0391341430676544,0.765064684715127,1.0,-0.166686698652616,0.996113721770928,0.268302027382613,0.89671278325197,-1.8857601988894,0.126155393478698,-2.32286722305123,0.0968071981257601,-2.78467690337877,0.0219050655449718,EF.peg.2111
-0.908950904416806,1.0,-0.168224662848895,1.0,0.0011796282853693,1.0,0.123105790282248,0.959674640200592,-0.405799964085353,0.781235415400573,0.577982930752861,0.548022519595149,-0.653688984206311,1.0,0.133443038330423,0.995884823219425,-0.475774279386432,0.754079559219887,0.99441651428513,0.293525321725975,0.401686821337043,0.980112926000509,0.68563923858116,0.56728351413323,-0.0013156712257834,1.0,0.07102659701096,0.999359365013085,-0.881072664961393,0.448669125860018,0.400811855153641,0.737112796103277,0.658591144505379,0.605898415456342,0.65425178013271,0.503558097023127,EF.peg.516
-0.892153704389808,1.0,-1.52333498020789,0.330742173920021,-0.752806135788113,0.778132435131803,-0.657302450958329,0.595437004574095,-0.322619429601733,0.836085322325035,0.248980229897349,0.83237365671192,-0.863610792094029,1.0,-0.222132723322944,0.995884823219425,-0.748237978757889,0.566719174472212,0.589811976105158,0.616881226849282,-0.373162056959833,0.981040662955797,0.0532263812981006,0.990178365686785,-0.420828802802497,1.0,-1.72674272358362,0.15808697611312,-0.626523121511802,0.61239698715943,0.0721720545845479,0.963521412398655,0.343306161434492,0.827539405880675,0.282624567061249,0.814704066048232,EF.peg.214
-1.02103129395817,1.0,-0.800746812880055,0.986037541883477,-1.09833201467163,0.662818625258165,-2.16302655337564,0.051568784202391,-0.761256599784227,0.592500370096496,-1.45573137769344,0.163411688553752,-1.40441889517295,0.98469826317306,-1.32141368777489,0.584860974322982,-1.81739115142283,0.137784870540449,-2.01217246588611,0.0706367737433551,0.229928190399492,0.992723340141218,-1.04632420649633,0.433724125777031,-1.53804678644353,0.557583912304045,-1.1974348794057,0.579169886745553,-2.08746712697323,0.0684803453356518,-2.14853917602977,0.0425357811620481,1.31866608107392,0.225505544631457,-0.616592350288349,0.615750232543891,EF.peg.2228
-1.02716341721885,1.0,-0.720596005501696,1.0,-0.972055201736679,0.725945772150741,-2.47350538425952,0.0251695595519085,-1.44368769117496,0.243757951813317,-2.45708092013841,0.0171724763793199,-1.17290054706136,1.0,-0.323498785441646,0.985978965333558,-2.11333329790896,0.0804876136095053,-1.43327876430683,0.220675733663274,-0.255934236770182,0.991165466798624,-0.750992237041304,0.625599078691212,-1.17760576344295,0.94572675871918,-1.59002307129222,0.336012519758739,-2.03204847421261,0.0774889570527385,-2.55521288961278,0.0152751172765792,-0.527205450846056,0.779677954706914,-1.6726348490956,0.114536481336932,EF.peg.957
1.34164778027866,1.0,0.0961915589540915,1.0,0.634156312879707,0.947338034695308,2.33142527950322,0.0571397738268802,1.46022170042497,0.363846175677852,2.56676615792183,0.019376046968968,1.25677589129549,1.0,1.33002721030425,0.771552076190797,2.69260763896028,0.0232125536203776,2.46823645751275,0.0456443815037481,1.61166861040476,0.517269401858598,1.49371709916613,0.385917537348056,0.300001836525685,1.0,0.624149832966813,0.981354345607092,0.386926642387851,0.901204330457259,1.58738509244729,0.275171916177993,2.80307524646611,0.0174506204371982,3.43870220587511,0.0004090316751439,EF.peg.1646
-1.08468756054241,1.0,-1.45721216253675,0.627107192683002,-1.68751091243798,0.374191573901424,-1.39116361707991,0.279961030304158,-0.574030943970457,0.729954860519541,0.452510740898175,0.729974409256034,-0.62803713633219,1.0,-0.977011864699598,0.823910363970996,-2.04909599258608,0.121173578411643,-0.796704941380828,0.598207137536044,-0.246873044955818,0.992723340141218,0.200125142687407,0.938431579797899,-1.55506005007954,0.637669114788579,-2.27040635733328,0.125656415572437,-2.63887497713914,0.0282976038527737,-1.24122752387386,0.308052980140306,0.626956914612447,0.720664730554668,0.908451216943806,0.428756874996601,EF.peg.1114
0.838583648475855,1.0,0.563233128316296,1.0,0.06188880589748,1.0,-2.15897079001307,0.0405136723666307,-0.242919532343549,0.892154763508247,-8.66307359545224,2.07702341811525e-06,0.489023084685796,1.0,0.0775973095766567,0.99710780675743,0.805466477481203,0.503883426068716,-0.839598151489613,0.50150091833726,0.0797495903382658,0.999843458619549,-1.06593700757099,0.381994270412385,0.316148399370443,1.0,0.517895416701859,0.900998353247211,-0.0382837459970536,0.993905475918189,-8.66307359545224,4.00555351858933e-06,0.134245727396917,0.957642142398159,0.092012695796151,0.955127505222677,EF.peg.1225
-1.14513896590622,1.0,-1.47950564011666,0.706121131286992,-1.30734365615053,0.642193645230148,-1.26880832397232,0.374418301105364,-0.126692291439498,0.959505758844554,-2.30031444539362,0.072988208266269,-1.41803045506275,1.0,-1.4581608686602,0.634559361099691,-1.2497434611775,0.426952542355555,-0.855801134755069,0.606195436175452,-0.894976897641639,0.834763482261708,-0.943348021373196,0.571145880975619,-0.417230329446012,1.0,-1.62484976760123,0.451001312207472,-1.65488588120358,0.249348395595838,-1.76742961712917,0.179209752153789,-0.269745692817262,0.912221978059063,-0.0455136716228372,0.987594657932431,EF.peg.3000
-0.913586321639285,1.0,-1.7331913769433,0.249696858062645,-2.11628825378522,0.0753627048599813,-2.01939704473877,0.0432226223294006,-1.52520255324716,0.148848681599405,-2.41823993583795,0.0095807744039348,-1.31887343921005,0.939878926119628,-2.3833718289752,0.0445516300721291,-2.7205263873375,0.0081572695577483,-2.44233252986867,0.0137174291227918,0.0686505618282945,1.0,-0.819760040826638,0.525588700770412,-1.09314756186037,0.901759590424247,-2.44880504559696,0.0338413050956428,-5.07292952591757,3.87689622212224e-06,-2.7499189631014,0.0042695298350908,0.163109599426926,0.943192890914235,-2.01841561667766,0.0319676164256939,EF.peg.536
-1.01848574419525,1.0,-1.36754398843442,0.631907640071292,-1.83236888467739,0.236116592333096,-2.12569705068575,0.0573963880272055,-0.806089353915689,0.578788538115638,-1.44918082466288,0.170975058811433,-1.10820731092042,1.0,-0.2719689219766,0.995510708027778,-1.74327196909172,0.168617617743998,-1.21597693035952,0.311340333895014,-0.299974077006648,0.988861388689013,-0.464544266593309,0.796494554124683,-1.0946028613557,1.0,-1.66261463933224,0.302721593847824,-2.63032460936977,0.0194494385955324,-2.21076752055723,0.0372690110147111,0.859915017078616,0.530624542642138,-0.544804660562899,0.674803247638043,EF.peg.2055
-1.69487294159368,1.0,-4.71225086848604,0.317988017296487,-0.683646113510396,0.936351556533443,0.0053977263460818,1.0,0.118237742470531,0.967521400330903,-0.837776709064004,0.636681652154447,-0.717791221663426,1.0,-0.207834275106263,0.995884823219425,-2.01679560820495,0.385891515689249,0.0723344623386112,0.98370042408619,-0.427890699282939,0.988861388689013,-4.71225086848604,0.146181147210152,-0.821547074918114,1.0,-4.71225086848604,0.218456516380815,-0.736930802221544,0.762620317231086,-0.450018805399633,0.839323611274762,-0.407477164825091,0.899302601953957,0.0795751208186544,0.974334897543101,EF.peg.918
1.12267878601026,1.0,1.18314283210709,0.851691615406752,-4.37068537615422,0.315783111216119,1.45174539323294,0.227831122369744,-4.37068537615422,0.130254448059799,-4.37068537615422,0.130901201370571,-4.37068537615422,0.711874175407382,0.208877374669607,0.995884823219425,1.43050999133672,0.270658486601368,-4.37068537615422,0.230065401390477,-0.198342616230605,0.999843458619549,-4.37068537615422,0.220533837767055,-4.37068537615422,0.479990950501123,-4.37068537615422,0.322893599209594,-4.37068537615422,0.193855627397827,1.36790757467238,0.262257828677036,-4.37068537615422,0.239281778510261,-4.37068537615422,0.0994364201074125,EF.peg.106
1.04623987679413,1.0,1.04930568116878,0.893852147486636,1.55771222923957,0.342266268536332,2.2863731799566,0.0183687104319906,1.55230584179953,0.170952094054076,2.88120155758516,0.0008053674585189,1.54557063301068,0.759538549568546,1.84478386223225,0.205155549859917,2.76866731706392,0.0029997980739549,2.45119275665065,0.0098747908763811,2.411059010206,0.0204228862009469,1.57155414054879,0.182983492990683,1.26115852763458,0.844316836885039,1.79788154834137,0.188742882331437,1.49328955118016,0.204082585790612,3.06789639199645,0.0003856639424937,0.926496665310073,0.564842036536162,2.20615907958064,0.0166944211892842,EF.peg.2765
1.18644242222024,1.0,0.256101508008066,1.0,0.579595701518975,0.940959962019691,-0.513726090854616,0.854040018028728,-0.254505318708784,0.931876802308775,1.40017607202502,0.253200562426649,0.444411772383841,1.0,1.19875477063854,0.771552076190797,0.103862225120784,0.986510780949639,0.563971617679302,0.811775507890338,0.246643825459392,0.992723340141218,0.54952653390274,0.825953223999639,1.15078703798929,1.0,0.492748770412366,0.987139625152296,1.22930902483686,0.425708726637478,-0.425991279915778,0.862103856872934,-0.382811051008134,0.911794522013317,1.48551269806083,0.211393999355417,EF.peg.1572
1.08798397065394,1.0,1.51992340984959,0.548577173193941,1.19750736442691,0.651269830903058,0.496740057325602,0.809833495758368,-0.771657307044309,0.695594815739204,-0.671836432960044,0.678637863026766,1.91366067592791,0.395049665910086,1.49687865945095,0.505384492379922,1.13800156590447,0.452634491999441,0.808043768701938,0.627830097490498,0.0277625896802417,1.0,-0.777052340086319,0.73682095751876,0.746864842702907,1.0,0.996901058742062,0.772730363270896,0.846247466246721,0.601224486050658,1.07211226917808,0.403272659494527,0.419034096645195,0.860225221595409,-1.22936171481358,0.421395461305205,EF.peg.2350
